"courseId;""name"";""credits"";""enrollmentCap"""
"BUSX2001;""Economics"";3.0;45"
"BUSX2002;""Applied Statistics"";2.0;20"
"BUSX2003;""Spreadsheet Modeling"";2.0;55"
"BUSX2004;""Pricing Management"";2.0;50"


"enrollmentId;""studentId"";""courseId"";""startDate"";""grade"""
"3001;1001;""BUSX2003"";""2020-08-31"";"""""
"3002;1001;""BUSX2004"";""2020-01-12"";""A"""
"3003;1001;""BUSX2001"";""2020-08-31"";"""""
"3004;1002;""BUSX2001"";""2020-08-31"";"""""
"3005;1002;""BUSX2002"";""2020-08-31"";"""""
"3006;1002;""BUSX2003"";""2020-08-31"";"""""
"3007;1002;""BUSX2004"";""2020-01-12"";""B-"""
"3008;1003;""BUSX2002"";""2020-08-31"";"""""
"3009;1003;""BUSX2001"";""2020-08-31"";"""""

"studentId;""name"";""dob"""
"1001;""Harvey Kim"";""1996-12-12"""
"1002;""Emilia Harris"";""1999-05-06"""
"1003;""Brian McCallister"";""1997-04-16"""
